date,open,high,low,close,volume,market_return,vix,bond_yield_10y,dollar_index_change,close_smoothed,rsi_14,rsi_lag1,MACD_12_26_9,volatility_20,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,volume_change,intraday_return,bb_lower,bb_middle,bb_upper,atr_14,ema_14,roc_10,adx_14,sentiment_score,news_volume,target_return
2015-04-17,565785.8112004378,568407.7795320316,557035.4327446555,560973.6071662903,49234000,-0.011311245518606405,13.890000343322754,1.850000023841858,0.0010264676247240256,574481.9815555929,73.51409452209326,80.74927804896235,2185.5084101794055,0.0007180475278747027,574915.9614415537,575097.0518578911,575284.66175968,563864.1637682214,566016.7492388375,0.5520458987453503,-0.008505345908087394,572010.9073475281,574564.5120430646,577118.116738601,16288.385494598115,574489.7992713357,-0.11021646861623707,14.655847995183537,0.0,0.0,0.00010288091702636747
2015-04-20,561031.3206454231,573697.2460535124,560610.8660043865,572362.3045730591,38508000,0.009235131672624686,13.300000190734863,1.8949999809265137,0.004306868465932201,574416.0029441623,72.45123721391944,73.51409452209326,1999.5426232790342,0.000703111303422352,574481.9815555929,574915.9614415537,575097.0518578911,565785.8112004378,563864.1637682214,-0.21785757809643747,0.020196704730496187,572781.7892643049,574732.795258634,576683.8012529631,16115.723355784421,574479.959761046,-0.15730175340526012,14.843257105945815,0.0,0.0,0.020261498521154407
2015-04-21,583959.2225607306,585519.8381859463,579576.6707152376,580335.5915737152,29128000,-0.0014806053255762563,13.25,1.9160000085830688,0.00040842265193208327,574600.2603764201,73.59920039272902,72.45123721391944,1845.7547207504977,0.0006706750353372867,574416.0029441623,574481.9815555929,574915.9614415537,561031.3206454231,565785.8112004378,-0.24358574841591363,-0.006205280860409026,573524.2548604344,574876.2084043197,576228.161948205,15757.731347641533,574495.9998430959,-0.11597900413604235,13.862323750805356,0.0,0.0,0.00025780594176798234
2015-04-22,580485.2055374424,588972.3802739114,578625.2949895734,587026.9626903534,31806000,0.005087480356207541,12.710000038146973,1.972000002861023,0.0004081780441169691,574987.0629742165,75.87216782440497,73.59920039272902,1735.0874291834189,0.0005618506145766867,574600.2603764201,574416.0029441623,574481.9815555929,583959.2225607306,561031.3206454231,0.09193902773963192,0.01126946404577935,574047.871056009,574985.2281573141,575922.5852586193,15658.75910120223,574561.4749272454,-0.06415080011195526,13.28341500587627,0.0,0.0,0.0020073251970269203
2015-04-23,588205.3167038959,599704.1819537386,587852.6462983667,595739.4018173218,78184000,0.002357715893671175,12.479999542236328,1.9470000267028809,-0.007549458162747991,575633.0154056886,79.10713558406066,75.87216782440497,1680.1381789940642,0.0004929327970274243,574987.0629742165,574600.2603764201,574416.0029441623,580485.2055374424,583959.2225607306,1.4581525498333647,0.01280859743948648,574290.3936730816,575078.269616955,575866.1455608283,16305.7848067965,574704.3469910378,0.040938347475780255,13.660904210936776,0.0,0.0,0.04124726700359583
2015-04-24,620312.0239886433,625284.7880692456,607799.8908073718,613478.4865665436,92168000,0.002252800575326619,12.289999961853027,1.9170000553131104,-0.0037006642153472047,576811.0211380246,83.46193294982592,79.10713558406066,1711.9118655677885,0.0006286745460909187,575633.0154056886,574987.0629742165,574600.2603764201,588205.3167038959,580485.2055374424,0.1788601248337256,-0.011016290443895767,574172.8266760061,575203.4058333172,576233.9849906283,18687.6410822794,574985.2368773028,0.23617274165240698,15.516032609445784,0.0,0.0,-0.0013199055058242559
2015-04-27,612668.7529344197,615610.2914841466,601469.4107594577,605555.5088996887,48062000,-0.004141314249916261,13.119999885559082,1.9240000247955322,-0.0015476839528766329,577705.7430246247,85.8708002267118,83.46193294982592,1788.6706381328404,0.0006925680908565776,576811.0211380246,575633.0154056886,574987.0629742165,620312.0239886433,588205.3167038959,-0.47853918930648376,-0.011610260847581287,573868.9148124916,575356.8148290033,576844.714845515,20124.186029696724,575347.9710302791,0.38128034819344536,16.595412268642974,0.0,0.0,-0.002948480188784131
2015-04-28,603770.0404784889,607525.4334726564,600175.1678525961,603823.5472679138,37178000,0.0027692316953564777,12.40999984741211,1.9730000495910645,-0.00702697456613488,578518.7048446495,87.63336980439304,85.8708002267118,1893.2772217897,0.0007305746024070222,577705.7430246247,576811.0211380246,575633.0154056886,612668.7529344197,620312.0239886433,-0.22645749240564272,8.862114023166516e-05,573484.7492441431,575528.7566563614,577572.7640685797,20816.722059577798,575770.7355388618,0.5621639685433685,17.46705821579945,0.0,0.0,-0.006839537307876303
2015-04-29,599693.6735890007,605396.2891149215,598078.1440744433,600635.2053165436,33622000,-0.0037403355807980043,13.390000343322754,2.0350000858306885,-0.010094636572757332,579207.1191657282,88.89651283172344,87.63336980439304,2008.5743802188663,0.0007571433489051087,578518.7048446495,577705.7430246247,576811.0211380246,603770.0404784889,612668.7529344197,-0.09564796384958851,0.0015700211107915495,573104.3338248723,575723.1398101231,578341.945795374,21249.640788913093,576228.920022444,0.7146736876078943,18.057048835146546,0.0,0.0,-0.005041066375387251
2015-04-30,597607.3633791485,600335.6382058959,584939.6821941109,587132.9707622528,47240000,-0.010128906614839228,14.550000190734863,2.0460000038146973,-0.005466823564401313,579453.8250020664,89.31761137519435,88.89651283172344,2095.697412881651,0.0007554554009424244,579207.1191657282,578518.7048446495,577705.7430246247,599693.6735890007,603770.0404784889,0.4050324192493011,-0.017527214788098766,572830.0043126605,575926.6857735747,579023.367234489,21240.989235431276,576658.9073530603,0.789309023380472,17.36017253406295,0.0,0.0,0.003170694197828607
2015-05-01,588994.5898660026,589754.2556381436,581869.0041019364,589690.0556564331,36572000,0.010923001659165044,12.699999809265137,2.117000102996826,0.007399625675768018,579772.4453816914,89.85284975272324,89.31761137519435,2165.4906178965466,0.0007313831749091996,579453.8250020664,579207.1191657282,578518.7048446495,597607.3633791485,599693.6735890007,-0.2258255715495343,0.00118076770550434,572647.189745012,576159.5153456463,579671.8409462806,20459.52076404884,577074.0457568777,0.9209103150238029,16.452302487468486,0.0,0.0,0.0006183044900064465
2015-05-04,590054.6636655576,596158.7850503384,586199.4205064209,592035.8416366577,35260000,0.002940748690645867,12.850000381469727,2.134999990463257,0.0018887754397869383,580154.1647960134,90.46898147178962,89.85284975272324,2225.9444996872917,0.0007334743596117858,579772.4453816914,579453.8250020664,579207.1191657282,588994.5898660026,597607.3633791485,-0.0358744394618834,0.0033576176803561627,572489.4055997138,576401.1739377577,580312.9422758017,20168.579257234418,577484.7282954291,0.9989557781190213,16.0886686186026,0.0,0.0,-0.004156547151102677
2015-05-05,589575.0167457522,592200.571156535,581226.926155867,581944.9412536621,28528000,-0.011837383677612334,14.3100004196167,2.1760001182556152,-0.0036657529452234217,580209.9058098715,90.5591296199007,90.46898147178962,2252.3883398061153,0.000727726264572275,580154.1647960134,579772.4453816914,579453.8250020664,590054.6636655576,588994.5898660026,-0.19092456040839478,-0.012941653352622415,572425.9529285799,576648.2967364583,580870.6405443368,19588.42405032636,577848.0852973548,0.9762692118824527,15.308891096186752,0.0,0.0,-0.00027416705240489126
2015-05-06,581785.3911244567,583168.4675017523,570635.1379162445,573680.0163269043,39034000,-0.004455724813014705,15.149999618530273,2.240000009536743,-0.010511931345231651,580006.6517082179,87.31602765362706,90.5591296199007,2231.2242025615415,0.000746228771018205,580209.9058098715,580154.1647960134,579772.4453816914,589575.0167457522,590054.6636655576,0.3682697700504767,-0.013931898121206761,572450.9832825117,576880.8213941981,581310.6595058845,19084.488731410755,578135.8941521366,0.8729915953302891,14.695489387155337,0.0,0.0,0.0026906464752100095
2015-05-07,575223.5864407327,585206.0105760376,572593.8203673676,581814.1139316559,31844000,0.0037738134388320965,15.130000114440918,2.184000015258789,0.005205625278463133,580062.9120953892,87.45000152841777,87.31602765362706,2193.7035652062623,0.0007456609392678753,580006.6517082179,580209.9058098715,580154.1647960134,581785.3911244567,589575.0167457522,-0.1841983911461803,0.011457331803278247,572524.6676077162,577114.0941392028,581703.5206706895,18622.18169407213,578392.8298779037,0.7695695992313099,13.951407364194182,0.0,0.0,0.012834421815180902
2015-05-08,589281.3616878805,593500.689397371,588379.5194001847,589367.2455787659,28226000,0.013457901176364917,12.859999656677246,2.1500000953674316,0.0017966409216940704,580352.5255641289,88.14421927589932,87.45000152841777,2162.4106523605296,0.0007423057289526872,580062.9120953892,580006.6517082179,580209.9058098715,575223.5864407327,581785.3911244567,-0.11361637985177742,0.0001457434367844192,572622.4248258941,577359.1223941044,582095.8199623147,18251.86709463711,578654.1226360671,0.613980020547632,13.328596019828359,0.0,0.0,-0.0003764259830008364
2015-05-11,589145.3924340004,594387.1396443803,586041.2038974821,586234.5216751099,21858000,-0.005089560528435566,13.850000381469727,2.2739999294281006,0.002320932783819396,580535.612864241,88.57449953362118,88.14421927589932,2127.8558112242026,0.0007389857208376509,580352.5255641289,580062.9120953892,580006.6517082179,589281.3616878805,575223.5864407327,-0.22560759583362855,-0.004940835991035297,572754.8093659788,577610.3314854926,582465.8536050065,17950.6347364667,578904.9879998236,0.4898462363902326,12.547759045196507,0.0,0.0,-0.004523428515330882
2015-05-12,583582.7317230933,583744.0333067445,575186.1086803143,579196.2965393066,35282000,-0.0029496376848567873,13.859999656677246,2.259999990463257,-0.005052134997800994,580493.9243276793,87.79318629009022,88.57449953362118,2073.2082796540344,0.0007233074391127262,580535.612864241,580352.5255641289,580062.9120953892,589145.3924340004,589281.3616878805,0.6141458504895232,-0.007516389614262969,572981.7951751311,577870.7946138926,582759.7940526541,17279.7268714641,579116.8461768711,0.3414270734012316,12.348498314586031,0.0,0.0,0.004155325415721962
2015-05-13,581603.0456310085,585229.5013404192,579999.6252872357,580548.4663009644,24238000,-0.00030495478248648844,13.760000228881836,2.2820000648498535,-0.009626531730307586,580495.6220409119,87.79790673774316,87.79318629009022,2006.902386976406,0.0007082856545961713,580493.9243276793,580535.612864241,580352.5255641289,583582.7317230933,589145.3924340004,-0.31302080380930786,-0.001813228692604141,573300.6526401484,578140.7231230435,582980.7936059387,16419.02324158691,579300.6829587432,0.22245977864354086,12.028680085376655,0.0,0.0,0.009930365749200885
2015-05-14,586313.5249064706,592478.805229545,584729.1045629515,591950.623998642,31736000,0.010779286625573148,12.739999771118164,2.239000082015991,-0.0027772070989386943,580852.1787848555,88.77931403280921,87.79790673774316,1960.5259163101437,0.0006843323220723422,580495.6220409119,580493.9243276793,580535.612864241,581603.0456310085,583582.7317230933,0.30934895618450375,0.009614479033330585,573703.2066959542,578437.5339902086,583171.8612844631,16102.17752351878,579507.5490688916,0.24132272882728772,11.24579303191017,0.0,0.0,0.0005529586054151584
2015-05-15,592277.9481901629,592503.9294462958,583787.4567880763,588081.100654602,33440000,0.0007684139066803652,12.380000114440918,2.1410000324249268,-0.0023564826399404826,581077.1914783156,89.36086058883213,88.77931403280921,1919.7986294679577,0.0006172415489666792,580852.1787848555,580495.6220409119,580493.9243276793,586313.5249064706,581603.0456310085,0.05369296697756498,-0.007085942585546601,574280.7680416823,578767.2944863449,583253.8209310075,15784.289890513175,579716.8347234814,0.2250445165197877,10.448946550581445,0.0,0.0,-0.0019049592620922183
2015-05-18,586960.8301150487,591839.394682774,585266.2670592894,590036.9168186188,26706000,0.003047948049283322,12.729999542236328,2.2279999256134033,0.011273384782462426,581356.0784227052,90.04923897482317,89.36086058883213,1888.2591310163261,0.0005964307879320902,581077.1914783156,580852.1787848555,580495.6220409119,592277.9481901629,586313.5249064706,-0.20137559808612437,0.005240701842007342,574985.5237610616,579114.298260272,583243.0727594824,15425.56941293783,579935.4005500446,0.20717142091264554,9.709017675061915,0.0,0.0,0.0026633176492189222
2015-05-19,591608.3725528725,597438.1000576157,590658.3721708425,592990.2549362183,47126000,-0.0006433745436266181,12.850000381469727,2.26200008392334,0.01146612351275822,581718.2122845266,90.87486898419152,90.04923897482317,1870.9182464941405,0.0005927792362585812,581356.0784227052,581077.1914783156,580852.1787848555,586960.8301150487,592277.9481901629,0.7646221822811354,0.0023358059950753024,575775.4551306134,579470.1958556775,583164.9365807415,15472.458857364447,580173.1087813089,0.2599587596750386,9.532657937535873,0.0,0.0,0.003907057595180581
2015-05-20,595307.1020156349,600872.0261326773,589018.1821118622,597025.2111244202,30840000,-0.0009305162517933008,12.880000114440918,2.250999927520752,0.0018893703318807464,582194.6690923072,91.83479023025869,90.87486898419152,1874.0190282271942,0.0005944158473330232,581718.2122845266,581356.0784227052,581077.1914783156,591608.3725528725,586960.8301150487,-0.34558417858506985,0.002886088714493717,576600.1431595647,579830.5761615819,583061.0091635991,15735.412785277756,580442.6501561087,0.3772400502037717,9.67460857525658,0.0,0.0,-0.004409404410942005
2015-05-21,594392.6855250446,602397.8772274856,593420.3948680236,601533.6005496979,34170000,0.0023378744854138933,12.109999656677246,2.184999942779541,-0.001990516690270283,582796.6267748324,92.85713225334375,91.83479023025869,1903.111489692703,0.0005907786905628645,582194.6690923072,581718.2122845266,581356.0784227052,595307.1020156349,591608.3725528725,0.10797665369649811,0.012013800301639866,577353.5778679184,580188.756730039,583023.9355921596,16054.541024556376,580756.5137052719,0.47127899792248945,9.942947329307005,0.0,0.0,-0.004906059547599086
2015-05-22,598582.4408855194,602663.2666099918,597675.599876216,598647.2211265564,24266000,-0.002233886303356414,12.130000114440918,2.2149999141693115,0.007873188989933277,583290.003932905,93.56797620052393,92.85713225334375,1943.5745705197332,0.0004905936759650566,582796.6267748324,582194.6690923072,581718.2122845266,594392.6855250446,595307.1020156349,-0.28984489318115303,0.00010822275531702386,577825.8406767246,580512.7058697831,583199.5710628416,16326.833796742309,581094.3124022896,0.506154145865186,10.217038434266275,0.0,0.0,-0.0021253809132592257
2015-05-26,597374.8677489983,598185.6747147257,586985.8493467787,591547.9530334473,37474000,-0.010281980197837881,14.0600004196167,2.13700008392334,0.013436109643002903,583547.0468783194,93.90812131699958,93.56797620052393,1973.6322668641806,0.0004316677914872504,583290.003932905,582796.6267748324,582194.6690923072,598582.4408855194,594392.6855250446,0.5443006676007582,-0.009754201306639825,578132.750140183,580804.7710624678,583476.7919847526,16224.607867105049,581421.3436657602,0.5187337257779178,9.712275388073332,0.0,0.0,0.0018031179988595356
2015-05-27,592614.5837947504,599753.8603076857,590346.4398862277,598630.583152771,34844000,0.009162641262365545,13.270000457763672,2.134999990463257,0.0007194213014256601,584016.5480273388,94.48211234625204,93.90812131699958,2012.1432913651224,0.00038360125242325495,583547.0468783194,583290.003932905,582796.6267748324,597374.8677489983,598582.4408855194,-0.0701819928483749,0.010151622188400653,578270.2184879223,581079.6632216023,583889.1079552823,16223.336835838,581767.3709139707,0.6068321393267534,9.074339338305187,0.0,0.0,-0.0006005324614786474
2015-05-28,598271.0860551539,600399.3036223279,595040.9280222995,598692.385931015,23544000,-0.0012667608976734135,13.3100004196167,2.130000114440918,-0.004108057046274927,584473.3588595751,94.97792901548772,94.48211234625204,2055.8260887295473,0.0003531202487443747,584016.5480273388,583547.0468783194,583290.003932905,592614.5837947504,597374.8677489983,-0.32430260590058546,0.0007041956158020164,578295.4312962801,581342.9752062947,584390.5191163092,16234.723890063075,582128.169306718,0.6852311486309285,8.442922417221672,0.0,0.0,-0.0017684325537473448
2015-05-29,597633.6388260539,598433.0906294766,588818.2392787394,589120.7278728485,43446000,-0.0063184691730722164,13.84000015258789,2.0950000286102295,-0.0006187228817002843,584618.0162563518,95.12724682756847,94.97792901548772,2078.1619064789265,0.00035607423049023655,584473.3588595751,584016.5480273388,583547.0468783194,598271.0860551539,592614.5837947504,0.8453109072375127,-0.014244363770967683,578358.7263038657,581601.1847690089,584843.6432341521,16072.224452908675,582460.1489000026,0.6483297487795358,8.501293280235044,0.0,0.0,0.006484146193997678
2015-06-01,592940.6727982904,594928.8994254755,587375.7487286197,593459.3495750427,33210000,0.002059461282371222,13.970000267028809,2.191999912261963,0.004953004946864237,584893.218044345,95.40702761866724,95.12724682756847,2093.9321410058765,0.00035527234928203234,584618.0162563518,584473.3588595751,584016.5480273388,597633.6388260539,598271.0860551539,-0.23560281729042953,0.0008747532435319843,578419.923973431,581857.2234021416,585294.5228308522,15660.70007549546,582784.5581192482,0.6567159444550001,8.70522164239647,0.0,0.0,-0.0032409363272126106
2015-06-02,591535.985610281,603811.268623551,590585.0712130658,598581.3012695312,31842000,-0.0010085961899480855,14.239999771118164,2.2660000324249268,-0.015915423159172604,585319.2833041862,95.8083033400643,95.40702761866724,2116.4133752124617,0.0003578763820176608,584893.218044345,584618.0162563518,584473.3588595751,592940.6727982904,597633.6388260539,-0.041192411924119265,0.011910206362139873,578448.4740195672,582115.4793275502,585782.4846355331,15893.36796861764,583122.52147724,0.6817172862858342,8.328869424510577,0.0,0.0,0.0020760264519313026
2015-06-03,599823.9718845983,602946.8328423476,596636.3123863846,600029.2909240723,26710000,0.0021188711112078984,13.65999984741211,2.365999937057495,-0.0038605502016407778,585777.1577279259,96.19321602742332,95.8083033400643,2146.433801909443,0.0003557181465078741,585319.2833041862,584893.218044345,584618.0162563518,591535.985610281,592940.6727982904,-0.1611707807298537,0.00034229882281782244,578497.8285428906,582393.841923453,586289.8553040155,16017.238080727908,583476.4729773315,0.6977511375239666,7.979399507902248,0.0,0.0,-0.005600870729967406
2015-06-04,596668.6044314125,600753.1788711518,593362.0657623294,596139.1279029846,26866000,-0.008623167576889856,14.710000038146973,2.306999921798706,-0.00010476732065134442,586099.6919675615,96.44112873150875,96.19321602742332,2171.222522262251,0.00029765706226467166,585777.1577279259,585319.2833041862,584893.218044345,599823.9718845983,591535.985610281,0.005840509172594599,-0.0008873879478416173,578638.9823845775,582698.4939364202,586758.0054882629,15942.865442334903,583826.2355093622,0.6707417780624048,7.561035431566597,0.0,0.0,0.00033241400002047354
2015-06-05,596337.2928950596,597774.11378423,591346.1896480118,593668.8818073273,24396000,-0.0014361829335245435,14.210000038146973,2.4019999504089355,0.008904237191212694,586335.2960899804,96.61456760309673,96.44112873150875,2184.695238603279,0.00028210654628699704,586099.6919675615,585777.1577279259,585319.2833041862,596668.6044314125,599823.9718845983,-0.09193776520509189,-0.00447466747346601,578842.2675021921,583012.1131361497,587181.9587701074,15637.976611930158,584160.7769201114,0.6071876796423564,7.413090293566933,0.0,0.0,0.00037504277109224856
2015-06-08,593891.5330298715,594172.4915321283,586694.9392810431,587267.6560401917,27336000,-0.006474509789282434,15.289999961853027,2.38100004196167,-0.010486912391639014,586364.3174056691,96.63631306436358,96.61456760309673,2172.669064468355,0.0003025391950664501,586335.2960899804,586099.6919675615,585777.1577279259,596337.2928950596,596668.6044314125,0.12051155927201185,-0.011153344712437093,579083.7811223409,583312.7027282267,587541.6243341124,15080.777956945713,584454.5823181858,0.5270643165552575,7.807379318402431,0.0,0.0,-0.00011038445810567203
2015-06-09,587202.8308182167,588737.2616435158,582264.622279041,585841.319732666,30016000,0.00041835300422188304,14.470000267028809,2.4170000553131104,-0.0013641645188814389,586348.0381987285,96.26279314481967,96.63631306436358,2137.1884606527165,0.00032349024908506893,586364.3174056691,586335.2960899804,586099.6919675615,593891.5330298715,596337.2928950596,0.0980392156862746,-0.0023186384909853063,579379.0890496101,583603.323994951,587827.5589402919,14465.910914626362,584707.0431022582,0.4799940870908346,8.638366287626196,0.0,0.0,0.005836654632869556
2015-06-10,589260.6731856101,599065.4972961433,588623.5966787706,596711.4530563354,30316000,0.012042424827124476,13.220000267028809,2.4779999256134033,-0.005463871525386743,586670.6174066064,96.54755874395303,96.26279314481967,2110.7676570306066,0.00029438626139062035,586348.0381987285,586364.3174056691,586335.2960899804,587202.8308182167,593891.5330298715,0.009994669509594933,0.012644284965507017,579742.2890343353,583912.1586488973,588082.0282634593,14341.021499111255,584968.8530095047,0.45445105763396804,8.061940229301296,0.0,0.0,0.0031899065616215984
2015-06-11,598614.9068358346,598981.9674471773,592871.538730991,593810.7905387878,25872000,0.0017386264178671507,12.850000381469727,2.382999897003174,0.0034865486078672348,586892.8676421454,96.73230371016759,96.54755874395303,2083.7426284576068,0.0002699939084299251,586670.6174066064,586348.0381987285,586364.3174056691,589260.6731856101,587202.8308182167,-0.14658925979680693,-0.008025387009555813,580186.0280833681,584232.020928959,588278.0137745499,14196.04496635837,585225.3882938569,0.41396391228014184,7.526687460856746,0.0,0.0,-0.005254207147966495
2015-06-12,590690.7856385993,592526.0474807156,589049.8233515298,591036.2665557861,25468000,-0.0069942998817651425,13.779999732971191,2.384999990463257,-0.0001053078108754768,587021.838098105,96.83804266433242,96.73230371016759,2049.1110597838415,0.0002791684222407814,586892.8676421454,586670.6174066064,586348.0381987285,598614.9068358346,589260.6731856101,-0.015615337043908495,0.0005848760901413488,580641.4004046181,584540.5038946215,588439.6073846249,13584.411742944929,585464.9149344233,0.41117820096381386,7.480677578596453,0.0,0.0,-0.008430412284389783
2015-06-15,586053.5871536944,587478.9562564859,582252.6303409616,586345.1446056366,27150000,-0.004622572493653387,15.390000343322754,2.3580000400543213,-0.001684781089320353,587000.7748430124,96.29002499594347,96.83804266433242,1996.9461117296014,0.00030525129066120564,587021.838098105,586892.8676421454,586670.6174066064,590690.7856385993,598614.9068358346,0.06604366263546413,0.0004974928203379041,581151.199551766,584836.6830628566,588522.1665739471,12987.405612414881,585669.6962555685,0.360331891984363,8.159226129221773,0.0,0.0,0.0027255643406513532
2015-06-16,587943.2660230878,590329.6458581674,584800.9706242786,588364.3724918365,32526000,0.0056898566086796,14.8100004196167,2.318000078201294,0.002004033818151063,587043.2191777675,96.33503379850366,96.29002499594347,1936.7047903942876,0.00032040684156097544,587000.7748430124,587021.838098105,586892.8676421454,586053.5871536944,590690.7856385993,0.19801104972375683,0.0007162365709147022,581698.0447720478,585121.0401006095,588544.0354291713,12454.639156805873,585852.8326451951,0.2945291437947402,8.399167735896889,0.0,0.0,0.0014691796325646124
2015-06-17,589228.7854444282,592404.9159175524,585328.8252628578,590503.564786911,24440000,0.0019796413026920145,14.5,2.305999994277954,-0.007368388928865155,587150.9284184878,96.45264509377783,96.33503379850366,1876.0286542443791,0.00032561491064139357,587043.2191777675,587000.7748430124,587021.838098105,587943.2660230878,586053.5871536944,-0.24860111910471627,0.002163470919909811,582256.44450978,585392.6759073075,588528.907304835,12070.457120940782,586025.912081634,0.2345210413957325,8.340683992088486,0.0,0.0,0.0025612488086656096
2015-06-18,592015.9913387343,602008.9538923838,592015.9913387343,600853.0270576477,41192000,0.009902710578908236,13.1899995803833,2.3510000705718994,-0.002757180570691631,587577.4299323244,96.8796515569321,96.45264509377783,1841.1340397978202,0.0003209369945201878,587150.9284184878,587043.2191777675,587000.7748430124,589228.7854444282,587943.2660230878,0.6854337152209493,0.014927021986230653,582766.5202400924,585661.8139493084,588557.1076585243,12269.569146151873,586232.7811283928,0.2521308209192412,8.353456618217498,0.0,0.0,0.0003815911154448875
2015-06-19,601082.3072344611,602583.6082367074,596481.2098409748,602162.3638916016,59290000,-0.0053035017498218595,13.960000038146973,2.2669999599456787,0.0005316399604056166,588031.4112221001,97.25800564026618,96.8796515569321,1829.028401569114,0.0003010582201046767,587577.4299323244,587150.9284184878,587043.2191777675,592015.9913387343,589228.7854444282,0.4393571567294621,0.0017968531832350213,583176.1719428826,585923.5531716718,588670.934400461,12465.041228882663,586472.5984742205,0.2892739262722894,8.427727742981908,0.0,0.0,0.0033900773711153503
2015-06-22,604203.7408951678,610900.182884505,603663.6713592927,604495.3240585327,34752000,0.006094866554531064,12.739999771118164,2.359999895095825,0.0025508077639004867,588543.8789785608,97.61026203761055,97.25800564026618,1839.5809174143942,0.00030284481629066037,588031.4112221001,587577.4299323244,587150.9284184878,601082.3072344611,592015.9913387343,-0.4138640580199022,0.0004825907945106514,583494.9800429051,586186.2469239546,588877.5138050041,13208.164831277107,586748.7692081325,0.37170774349554364,9.33527828366775,0.0,0.0,0.0001965853410233314
2015-06-23,604614.1589779598,610133.3499996492,601762.766477086,608502.4289703369,31396000,0.0006358685039113965,12.109999656677246,2.4089999198913574,0.011661173038999717,589165.1233594142,97.9534928103457,97.61026203761055,1876.4426292426651,0.00033183313108671827,588543.8789785608,588031.4112221001,587577.4299323244,604203.7408951678,601082.3072344611,-0.09656998158379371,0.0064309939399200934,583763.0000772463,586467.1507480093,589171.3014187723,13806.829559120772,587070.9497616368,0.4804459087711521,9.910570394960025,0.0,0.0,-0.0011568720316834208
2015-06-24,607798.4695290497,607971.3480398966,601671.628723555,603573.4160041809,28924000,-0.00735329696164333,13.260000228881836,2.371000051498413,-0.001781391264819021,589613.6063828272,98.15905573744942,97.9534928103457,1919.7153497308027,0.0003297313702726804,589165.1233594142,588543.8789785608,588031.4112221001,604614.1589779598,604203.7408951678,-0.07873614473181301,-0.00695140533694098,583953.6874779799,586747.0036657838,589540.3198535877,14163.929210646604,587409.9706444622,0.5016424700507893,10.431410089948796,0.0,0.0,0.0026370445918094186
2015-06-25,605165.0660166147,608232.4785202619,602097.6535129674,602626.8871307373,26684000,-0.0029735743006855664,14.010000228881836,2.3929998874664307,-0.0007348277687849736,590018.6672486935,98.32290625569513,98.15905573744942,1964.0539280201774,0.0003257582741429778,589613.6063828272,589165.1233594142,588543.8789785608,607798.4695290497,604614.1589779598,-0.07744433688286545,-0.004194192673057701,584084.1930950871,587024.2690852396,589964.3450753922,14482.139419702902,587757.7968583597,0.5326013960786614,10.943981303077829,0.0,0.0,0.0036148409507177175
2015-06-26,604805.287480341,605118.6452382569,596312.0226513786,597619.4936752319,43676000,-0.0003900796440671206,14.020000457763672,2.4760000705718994,0.0029414725508514206,590255.2561145818,98.4118193605594,98.32290625569513,1995.2829353205161,0.0003219693009436666,590018.6672486935,589613.6063828272,589165.1233594142,605165.0660166147,607798.4695290497,0.6367860890421226,-0.01188116895446731,584258.456441605,587306.1310781512,590353.8057146973,14526.270746121507,588090.7914258561,0.550817330229614,10.541811961511405,0.0,0.0,-0.011409247677703124
2015-06-29,590801.1048548677,595285.4761915049,583766.5899654002,584857.9834747314,37756000,-0.02086619391956246,18.850000381469727,2.3310000896453857,-0.007122659437321932,590087.2566706933,94.57744731068055,98.4118193605594,1983.6101741734892,0.0003645927555089067,590255.2561145818,590018.6672486935,589613.6063828272,604805.287480341,605165.0660166147,-0.13554354794395096,-0.010059428344495362,584498.7537655984,587565.8330094686,590632.9122533388,14311.457566120307,588356.9867918344,0.5258054094573019,10.885231314548866,0.0,0.0,0.006863647280984628
2015-06-30,588872.2423827699,589747.3163595662,582876.456714309,583416.6502571106,34510000,0.0026584898861461426,18.229999542236328,2.3350000381469727,0.007384712960030404,589879.6225112464,89.91458310590883,94.57744731068055,1935.296195607516,0.00039841266370626823,590087.2566706933,590255.2561145818,590018.6672486935,590801.1048548677,604805.287480341,-0.08597309036974254,-0.009264474928524787,584752.038415919,587793.8499698216,590835.6615237242,13804.267736853446,588560.004887756,0.48316771931231944,11.293432113891035,0.0,0.0,0.006472252630977057
2015-07-01,587192.670206693,589514.8294803357,582980.3908734636,586803.8513946533,30760000,0.006936040108400654,16.09000015258789,2.4179999828338623,0.008587283623087583,589783.8838166137,87.76593862301704,89.91458310590883,1867.751431112527,0.00040516907478336725,589879.6225112464,590087.2566706933,590255.2561145818,588872.2423827699,590801.1048548677,-0.10866415531729934,-0.0006621656430125665,584984.0130783198,587994.1862742561,591004.3594701923,13311.050872634112,588723.188744937,0.44842906153923384,11.672475713280193,0.0,0.0,0.0026502855741365457
2015-07-02,588359.0491768523,591880.0900249124,587095.3573029614,591167.2624969482,28124000,-0.0003080227407983305,16.790000915527344,2.3929998874664307,-0.002076595922666402,589826.9438701799,87.90592278828548,87.76593862301704,1796.9818172643427,0.00040623619580812577,589783.8838166137,589879.6225112464,590087.2566706933,587192.670206693,588872.2423827699,-0.08569570871261378,0.004772958491969753,585202.888216765,588180.5488693869,591158.2095220088,12702.028147585317,588870.3560949693,0.3828455320543169,11.66183615821102,0.0,0.0,-0.00907203934259053
